none[0.9590]  arg1_node[0.0360]  arg2_node[0.0050]  none
none[0.4372]  arg1_node[0.5286]  arg2_node[0.0343]  arg1_node
none[0.6538]  arg1_node[0.2120]  arg2_node[0.1343]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9952]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9935]  arg1_node[0.0022]  arg2_node[0.0043]  none
none[0.9810]  arg1_node[0.0128]  arg2_node[0.0062]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9953]  arg1_node[0.0016]  arg2_node[0.0031]  none
none[0.9953]  arg1_node[0.0016]  arg2_node[0.0031]  none
none[0.5270]  arg1_node[0.0075]  arg2_node[0.4656]  none
none[0.9862]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9728]  arg1_node[0.0006]  arg2_node[0.0266]  none
none[0.9862]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
